Id,SalePrice
1645,202946.0561
1646,162066.352
1647,152185.4844
1648,135350.7843
1649,142161.0786
1650,121313.3713
1651,119324.099
1652,100647.2439
1653,104093.6028
1654,146877.0947
1655,145976.9746
1656,146034.4313
1657,151157.468
1658,151860.5025
1659,121509.0747
1660,153646.2963
1661,424570.7716
1662,379150.9422
1663,371529.648
1664,444283.4129
1665,301210.7323
1666,324808.3666
1667,355419.3383
1668,331099.2265
1669,303020.4003
1670,330042.8164
1671,274177.2376
1672,421537.4269
1673,299407.3504
1674,251371.0148
1675,206515.531
1676,208260.231
1677,215704.0721
1678,442318.568
1679,392276.4155
1680,314665.6119
1681,238468.9971
1682,311245.0482
1683,198639.1948
1684,181899.4661
1685,175884.5419
1686,172023.0258
1687,170187.4943
1688,185854.0599
1689,190006.9112
1690,189796.8883
1691,179400.6392
1692,243789.788
1693,170719.8006
1694,180868.5603
1695,166699.4583
1696,278035.9674
1697,169140.749
1698,345431.5219
1699,333254.1429
1700,258478.1507
1701,270955.25
1702,247173.3047
1703,251509.3299
1704,284051.6464
1705,230726.9327
1706,411667.6724
1707,210898.8332
1708,205196.0901
1709,258810.8305
1710,220910.608
1711,261291.6419
1712,258393.885
1713,267294.6591
1714,218590.1413
1715,206066.302
1716,175264.4645
1717,171103.0449
1718,135321.4235
1719,200704.2938
1720,233725.6391
1721,159079.5703
1722,129927.9727
1723,160189.4147
1724,202026.3335
1725,233184.1998
1726,190279.8659
1727,165504.1662
1728,185007.3805
1729,168333.1291
1730,138518.7936
1731,128706.8771
1732,132271.906
1733,111857.8217
1734,121737.3211
1735,135927.4614
1736,121003.9951
1737,319945.7524
1738,245115.8699
1739,261778.2706
1740,226067.4782
1741,190339.1202
1742,173025.8365
1743,172314.2623
1744,318136.6322
1745,214141.1644
1746,194651.9593
1747,210970.0022
1748,243339.392
1749,160912.2015
1750,133338.5232
1751,234131.8834
1752,120531.5118
1753,146645.514
1754,184467.206
1755,167451.1138
1756,129893.8834
1757,122307.6996
1758,149971.0379
1759,164698.1232
1760,171689.4769
1761,147726.4352
1762,176824.1596
1763,173474.4755
1764,119280.1029
1765,168417.8815
1766,181221.427
1767,221898.1483
1768,140650.4834
1769,170938.2705
1770,151289.8608
1771,132993.1295
1772,141372.2198
1773,128952.9445
1774,150821.1847
1775,143091.4613
1776,123502.7436
1777,103436.7218
1778,139693.0444
1779,110699.7804
1780,168280.2973
1781,127207.1071
1782,91800.36374
1783,150560.7627
1784,110805.3095
1785,116121.1157
1786,157572.7979
1787,173204.7712
1788,72771.27185
1789,96898.07328
1790,86220.75121
1791,194250.2824
1792,151176.0925
1793,134818.4423
1794,153735.2747
1795,133129.1787
1796,126459.3974
1797,117230.7208
1798,126299.2633
1799,118968.884
1800,133713.8158
1801,136616.638
1802,134419.8806
1803,146968.2163
1804,143754.9985
1805,134992.676
1806,125437.9442
1807,136117.1281
1808,121682.6515
1809,121418.1277
1810,131833.1702
1811,102671.7794
1812,100239.1679
1813,116018.0576
1814,98691.08148
1815,61340.42891
1816,97032.20466
1817,117695.2006
1818,157221.0482
1819,135232.8523
1820,69965.8021
1821,114301.0868
1822,152974.4436
1823,57122.30834
1824,125326.3212
1825,141144.4406
1826,110865.6955
1827,103362.5923
1828,133000.8827
1829,128543.0142
1830,141771.2716
1831,143213.0895
1832,95428.85382
1833,144268.3708
1834,123944.8191
1835,130452.839
1836,128676.7892
1837,106033.1155
1838,133255.0896
1839,107006.6337
1840,151661.9871
1841,145406.605
1842,94240.81437
1843,129467.9957
1844,136684.496
1845,144268.9787
1846,153268.0081
1847,168607.97
1848,63054.72297
1849,98784.7988
1850,119938.5435
1851,147978.103
1852,129978.2728
1853,131902.5146
1854,164480.1509
1855,152082.454
1856,223588.4598
1857,136889.2683
1858,136787.4561
1859,115688.9306
1860,155397.1457
1861,114910.8148
1862,301857.1955
1863,298800.292
1864,298852.1004
1865,296640.4629
1866,307383.3527
1867,229039.7657
1868,284394.8642
1869,206108.4948
1870,213510.4715
1871,241131.7
1872,173764.5325
1873,236814.2921
1874,144241.921
1875,196857.9694
1876,196217.201
1877,205503.4408
1878,200423.1757
1879,130335.1356
1880,137746.8584
1881,240929.9702
1882,245366.8042
1883,192300.5904
1884,202440.5873
1885,236528.45
1886,279119.8629
1887,208883.3196
1888,263340.7036
1889,168859.9917
1890,119278.8134
1891,127925.6896
1892,100023.0979
1893,130899.6972
1894,129711.3929
1895,135512.8521
1896,118152.6854
1897,117753.9533
1898,119871.2245
1899,157955.6814
1900,148232.416
1901,168855.09
1902,147178.8589
1903,209097.576
1904,151373.8141
1905,203481.2595
1906,152525.8961
1907,202972.6659
1908,110456.8389
1909,142416.8223
1910,126333.2574
1911,209882.7675
1912,329281.1979
1913,156582.1448
1914,69908.8266
1915,292367.2224
1916,68966.03457
1917,240033.3717
1918,137918.6388
1919,168858.6568
1920,156861.606
1921,356783.7868
1922,287901.2208
1923,240149.045
1924,233711.6063
1925,200869.6334
1926,352623.2106
1927,129270.992
1928,152809.2706
1929,125369.2933
1930,129056.3018
1931,136590.6374
1932,131293.7395
1933,178080.4031
1934,171870.6173
1935,169284.2311
1936,182130.0774
1937,177353.8684
1938,174991.4464
1939,252600.5179
1940,195784.8536
1941,170748.5935
1942,188268.8122
1943,215924.8186
1944,348125.0271
1945,385590.8726
1946,145184.1011
1947,311231.3915
1948,162195.9901
1949,247123.4647
1950,176643.1303
1951,246943.7896
1952,221579.5543
1953,174576.6014
1954,184261.5052
1955,131559.8922
1956,313271.2108
1957,153046.1651
1958,292597.2374
1959,147374.5056
1960,118097.0201
1961,127412.0304
1962,98637.17403
1963,104549.7692
1964,111364.0781
1965,148143.7064
1966,140654.9349
1967,288699.4516
1968,430291.9487
1969,377440.9278
1970,423095.0667
1971,446611.0386
1972,366246.0776
1973,273161.9132
1974,326279.7437
1975,348615.9473
1976,272364.9581
1977,351225.6355
1978,360650.9666
1979,319129.6464
1980,198918.6033
1981,321736.0623
1982,231108.9779
1983,213011.9247
1984,169126.6227
1985,223957.2102
1986,205081.7566
1987,181412.1763
1988,176584.4011
1989,192687.1589
1990,208579.2094
1991,230241.4103
1992,200052.0343
1993,175969.5977
1994,212814.594
1995,179435.8541
1996,251946.8116
1997,301578.3917
1998,322835.5107
1999,257920.9609
2000,329118.4362
2001,282504.6728
2002,243647.7666
2003,258955.1586
2004,275617.4849
2005,221889.392
2006,214765.8693
2007,256408.6805
2008,208054.3601
2009,191923.36
2010,182563.317
2011,142208.5149
2012,172024.175
2013,177747.0289
2014,186783.8831
2015,194969.3314
2016,189294.4005
2017,192492.0297
2018,132643.2524
2019,138016.7065
2020,109951.966
2021,111308.2774
2022,178634.2521
2023,151505.978
2024,278062.8469
2025,346314.7641
2026,175858.6972
2027,160397.5067
2028,151169.3881
2029,168354.0702
2030,263096.1118
2031,224062.6016
2032,239247.0427
2033,252293.305
2034,169271.6966
2035,209163.1422
2036,188568.5493
2037,195196.5594
2038,284197.0428
2039,211132.9482
2040,268832.3968
2041,279179.3459
2042,205832.1308
2043,168680.226
2044,151159.4025
2045,213786.403
2046,147809.6171
2047,147074.953
2048,138841.8776
2049,141442.1639
2050,166295.0219
2051,100267.0467
2052,133407.2548
2053,143896.268
2054,104024.1771
2055,163725.8166
2056,149592.8183
2057,122126.958
2058,220039.7278
2059,131543.656
2060,172680.0797
2061,176022.148
2062,129813.0598
2063,120098.6416
2064,139303.6476
2065,115653.8548
2066,165010.0462
2067,111733.4616
2068,148061.4643
2069,83883.15435
2070,116419.7121
2071,98288.90108
2072,140318.6234
2073,140307.6089
2074,183490.9315
2075,138291.2072
2076,119210.1928
2077,162714.8164
2078,129718.7587
2079,133598.503
2080,121149.3193
2081,122776.6689
2082,140927.9671
2083,141407.7721
2084,116032.2389
2085,122361.692
2086,102720.9767
2087,122618.6879
2088,98221.16423
2089,78575.0744
2090,134896.5316
2091,113884.5947
2092,125533.8678
2093,128962.8981
2094,109051.8339
2095,137556.9407
2096,86281.93395
2097,104398.4589
2098,136364.5577
2099,65177.58995
2100,83672.44638
2101,118229.8494
2102,128192.2349
2103,108925.5818
2104,133447.3435
2105,127104.3246
2106,76513.72669
2107,199063.0277
2108,114874.3089
2109,109370.5563
2110,120951.7559
2111,135918.9995
2112,143750.9805
2113,125650.3128
2114,128994.9686
2115,163413.8288
2116,116127.2228
2117,143112.0652
2118,126143.2149
2119,113117.943
2120,122407.985
2121,91521.33139
2122,121500.8334
2123,83131.20096
2124,156534.726
2125,133069.5332
2126,155693.1184
2127,163837.1599
2128,135118.9598
2129,98819.44009
2130,131694.7345
2131,141404.1013
2132,121801.3085
2133,120786.572
2134,125794.1732
2135,102172.9886
2136,86520.19222
2137,113211.8731
2138,137904.0329
2139,147110.7306
2140,137350.2481
2141,144316.1343
2142,126556.5827
2143,147543.6576
2144,129225.2136
2145,141964.1146
2146,170982.0487
2147,149032.6058
2148,141237.7361
2149,147296.9242
2150,229342.9755
2151,115667.72
2152,151125.1032
2153,168642.5065
2154,105363.5127
2155,126258.1966
2156,256060.2147
2157,224660.2932
2158,225475.876
2159,211477.8448
2160,174487.5366
2161,240081.461
2162,353875.2476
2163,332892.8003
2164,237058.0993
2165,216104.8035
2166,152669.5887
2167,216054.1263
2168,202424.1269
2169,188670.1099
2170,210769.4596
2171,155512.5105
2172,134179.8288
2173,177382.3048
2174,229618.7843
2175,279945.6796
2176,308719.5178
2177,239442.7819
2178,207576.7221
2179,139746.716
2180,213107.5367
2181,191570.3699
2182,223767.1048
2183,191415.5994
2184,118772.5361
2185,122342.2723
2186,142243.7033
2187,152851.768
2188,151406.5106
2189,252474.0961
2190,79699.12893
2191,84674.53072
2192,88919.7611
2193,112233.9463
2194,100142.0993
2195,111562.1018
2196,111009.3754
2197,119534.9818
2198,152329.9991
2199,179331.6371
2200,149233.3941
2201,143027.8544
2202,203337.9482
2203,142893.456
2204,173479.9274
2205,123896.3465
2206,145359.2265
2207,193384.1747
2208,265796.1625
2209,226965.2277
2210,117318.2054
2211,115841.2796
2212,118168.2382
2213,105286.1416
2214,131225.7462
2215,102076.5098
2216,139717.3624
2217,68701.14433
2218,82395.75336
2219,82463.09242
2220,79105.17936
2221,290832.874
2222,259763.8649
2223,282625.1376
2224,205489.7371
2225,123825.311
2226,183232.0568
2227,205560.7819
2228,257119.3785
2229,242007.3908
2230,157446.3704
2231,206885.0278
2232,178638.1399
2233,181020.0419
2234,236686.7136
2235,221951.1508
2236,266158.2894
2237,328055.692
2238,194578.9469
2239,113329.7079
2240,155585.3328
2241,151684.5038
2242,119442.9286
2243,119099.6855
2244,102998.3695
2245,98492.34933
2246,140882.8895
2247,104987.5275
2248,124003.5435
2249,120571.995
2250,126881.7321
2251,109301.0316
2252,174472.3647
2253,161133.9208
2254,177307.3631
2255,183522.671
2256,174321.3644
2257,206597.7669
2258,162759.2927
2259,177562.7442
2260,154237.3609
2261,189161.7366
2262,219139.6825
2263,365268.8505
2264,447697.4917
2265,152889.7977
2266,291830.3235
2267,347233.1064
2268,400596.5381
2269,154753.3779
2270,185092.8579
2271,215170.7109
2272,202303.0589
2273,161867.9085
2274,179155.042
2275,164101.5524
2276,198026.2868
2277,180197.7341
2278,141503.2289
2279,124386.6371
2280,116330.4534
2281,174418.7956
2282,179367.2802
2283,104289.1553
2284,112972.6188
2285,140128.6417
2286,124693.1615
2287,348592.9237
2288,282808.6228
2289,380149.8329
2290,439350.3346
2291,330675.5018
2292,408275.1087
2293,454714.6421
2294,398209.8891
2295,454442.1331
2296,281619.7673
2297,319292.4978
2298,328666.9854
2299,368961.545
2300,339017.8043
2301,297292.4535
2302,251801.7351
2303,253462.6244
2304,246274.001
2305,204938.3461
2306,203274.3598
2307,212180.1335
2308,228541.6077
2309,273334.0622
2310,221320.0514
2311,205943.5549
2312,167693.2656
2313,177497.0175
2314,166227.5902
2315,175452.7632
2316,191800.8395
2317,195460.3485
2318,178573.3298
2319,178865.5204
2320,179748.3074
2321,239147.5858
2322,183675.4038
2323,179498.0309
2324,174924.6943
2325,214519.0879
2326,174068.9019
2327,206092.8033
2328,213765.6201
2329,185905.3729
2330,178980.1655
2331,354634.2329
2332,393595.921
2333,325648.6192
2334,268785.5207
2335,269905.7976
2336,317176.0916
2337,209647.1069
2338,266328.1737
2339,215633.6839
2340,365547.0738
2341,228430.4214
2342,237681.0779
2343,236652.6816
2344,215314.3251
2345,235475.7666
2346,211642.2379
2347,204741.051
2348,232128.5995
2349,180235.6008
2350,275573.5047
2351,256060.617
2352,256164.8695
2353,266488.748
2354,132768.1385
2355,140018.2952
2356,152981.0807
2357,191753.6224
2358,191649.2018
2359,124457.576
2360,122188.3337
2361,145716.8754
2362,264731.4534
2363,144218.9097
2364,169617.1085
2365,219496.9367
2366,189402.8988
2367,223874.4325
2368,218490.4328
2369,216810.3411
2370,169008.6282
2371,168127.6516
2372,200089.6393
2373,260899.0891
2374,295894.0578
2375,224817.3045
2376,285738.1997
2377,316560.29
2378,153594.9844
2379,200890.4229
2380,149673.7372
2381,167947.5571
2382,193470.7407
2383,208352.9512
2384,239546.2421
2385,163087.6577
2386,135173.8942
2387,135549.3566
2388,95132.73322
2389,125756.8622
2390,145931.4516
2391,141402.497
2392,119941.3571
2393,166820.4045
2394,142054.6442
2395,202526.5247
2396,139880.4787
2397,221485.286
2398,123948.1667
2399,76627.06354
2400,76354.14234
2401,121531.0455
2402,134611.8706
2403,143642.7852
2404,153800.3815
2405,155699.6154
2406,140383.082
2407,123478.1494
2408,144621.2793
2409,125729.9058
2410,163743.9137
2411,117930.2537
2412,154701.29
2413,132964.9213
2414,144076.8742
2415,137330.398
2416,125746.7256
2417,133338.5641
2418,133239.6713
2419,126659.5648
2420,123318.6015
2421,150202.4923
2422,110924.4824
2423,122530.5815
2424,148619.6052
2425,210285.7079
2426,136961.4658
2427,138905.4995
2428,164351.8097
2429,117737.7665
2430,131215.5192
2431,111711.432
2432,144333.7142
2433,143997.4856
2434,139184.3183
2435,149728.1149
2436,112313.8065
2437,111545.1628
2438,123053.2476
2439,110940.9075
2440,121773.3676
2441,95433.97825
2442,100502.2212
2443,120446.7481
2444,129938.4313
2445,94056.42003
2446,150551.7281
2447,167828.1506
2448,127388.2296
2449,116981.5632
2450,158324.102
2451,123241.9691
2452,199720.9313
2453,90831.09962
2454,115379.4232
2455,119889.3927
2456,131656.1078
2457,130816.4798
2458,122240.4179
2459,109410.7618
2460,143947.4744
2461,126400.3025
2462,133771.8556
2463,128539.5398
2464,171427.9485
2465,141607.4594
2466,121422.5319
2467,132198.0487
2468,85856.40366
2469,86800.68811
2470,176922.981
2471,190970.5349
2472,156729.802
2473,124009.4288
2474,91028.58686
2475,211715.321
2476,115094.6018
2477,123613.5452
2478,151819.7558
2479,114893.4033
2480,154774.336
2481,125204.6863
2482,125924.7364
2483,114654.8241
2484,127769.1236
2485,132326.3991
2486,157724.2652
2487,185559.2214
2488,145535.1582
2489,150098.679
2490,145623.3204
2491,90322.73262
2492,189256.8406
2493,152596.2189
2494,143665.3088
2495,92937.90376
2496,256086.0994
2497,150219.5542
2498,113960.8124
2499,82295.92147
2500,122667.738
2501,131687.1579
2502,141414.3454
2503,102689.3016
2504,181912.5738
2505,221116.8233
2506,253640.5068
2507,291195.8883
2508,251287.9207
2509,212777.5968
2510,216864.1119
2511,175335.2512
2512,204208.3082
2513,214565.9694
2514,235547.3792
2515,147172.1111
2516,174803.983
2517,145411.7842
2518,148569.3544
2519,223521.9913
2520,204437.0596
2521,185487.4979
2522,221083.2282
2523,123103.8023
2524,142927.5243
2525,148556.6159
2526,145207.7099
2527,125660.075
2528,128310.6002
2529,142401.0745
2530,129734.0507
2531,238697.7099
2532,222079.6639
2533,197741.1719
2534,224915.7176
2535,294107.109
2536,217435.2657
2537,226698.7928
2538,176569.065
2539,182519.5404
2540,185133.2419
2541,179304.7957
2542,169888.7195
2543,124512.6025
2544,123812.5899
2545,136195.5351
2546,130383.6261
2547,134264.4886
2548,151066.3298
2549,158095.3144
2550,481795.7912
2551,137989.3335
2552,124537.4365
2553,78009.03609
2554,107621.0332
2555,119453.3004
2556,99816.62466
2557,114720.4816
2558,158340.7077
2559,136827.7272
2560,156607.7927
2561,147649.2572
2562,137977.3454
2563,155720.6113
2564,202780.2801
2565,125841.2977
2566,174435.3672
2567,137548.0987
2568,195619.5465
2569,214011.7361
2570,114344.0168
2571,195204.221
2572,140595.0328
2573,207150.3185
2574,248083.6691
2575,127400.4588
2576,124398.432
2577,139923.3398
2578,96986.72318
2579,70976.70969
2580,111396.9436
2581,114623.2464
2582,107605.4273
2583,268631.1505
2584,168959.6798
2585,193799.7786
2586,214271.8763
2587,185900.1639
2588,137737.7991
2589,145562.2373
2590,214347.5336
2591,227126.6499
2592,214428.8301
2593,243327.1662
2594,184602.6011
2595,196968.4954
2596,306433.7873
2597,187454.3067
2598,280296.2362
2599,307496.8651
2600,131862.3986
2601,144906.7024
2602,83329.88338
2603,95726.62547
2604,90039.62982
2605,84525.27985
2606,149024.907
2607,205343.707
2608,193204.7963
2609,174713.0007
2610,109860.144
2611,124161.8246
2612,157595.4521
2613,130582.4255
2614,125610.9468
2615,158263.8414
2616,142170.1065
2617,171638.0645
2618,202258.5842
2619,202100.8028
2620,179506.8785
2621,173435.7953
2622,180793.6895
2623,239889.0097
2624,305395.9795
2625,287599.2559
2626,172795.428
2627,166147.3734
2628,446643.7484
2629,494460.7073
2630,361103.0583
2631,444574.3076
2632,411519.259
2633,306478.4508
2634,388061.4883
2635,154052.2528
2636,177606.175
2637,159474.2449
2638,268730.8068
2639,182877.6673
2640,147730.9113
2641,110516.3572
2642,179442.6211
2643,106195.0215
2644,127402.9693
2645,106198.698
2646,95841.85885
2647,104544.2764
2648,148085.6373
2649,151874.414
2650,138343.537
2651,147817.466
2652,400955.6517
2653,259788.9787
2654,268556.9153
2655,373787.1323
2656,311565.0373
2657,336491.6384
2658,300075.4588
2659,302879.5036
2660,362814.9366
2661,339868.7645
2662,344466.6234
2663,282284.1864
2664,269675.0024
2665,317556.1746
2666,283713.9807
2667,173810.3223
2668,176877.9008
2669,185512.099
2670,274325.5779
2671,176967.7982
2672,198434.7697
2673,207401.2245
2674,195356.0462
2675,167854.4727
2676,188061.287
2677,188209.0114
2678,246213.674
2679,275984.0283
2680,287217.794
2681,394558.8948
2682,339236.5299
2683,489766.2727
2684,326085.2125
2685,344042.5271
2686,254600.2196
2687,312707.1766
2688,222640.4267
2689,199184.0417
2690,414728.5036
2691,199867.7609
2692,131386.7155
2693,198185.4551
2694,135282.258
2695,193680.4561
2696,180682.8731
2697,181536.3232
2698,187537.8798
2699,178732.0457
2700,155911.3828
2701,161196.6393
2702,121534.6414
2703,121010.4206
2704,135168.8118
2705,119136.4818
2706,121477.7841
2707,129802.4088
2708,129641.9344
2709,98161.11501
2710,121984.0205
2711,253022.7555
2712,369906.5132
2713,173110.6426
2714,154045.5317
2715,167786.8462
2716,144142.9127
2717,186192.2895
2718,232318.5888
2719,158776.4967
2720,176681.6205
2721,137642.3967
2722,163393.9364
2723,147586.7838
2724,130144.6547
2725,131197.6843
2726,147344.0199
2727,185485.0313
2728,176287.4376
2729,145997.5148
2730,141286.7519
2731,121863.6852
2732,130345.9083
2733,158957.4523
2734,152937.2948
2735,131951.9661
2736,139014.5514
2737,119161.4352
2738,137560.658
2739,153023.5196
2740,135917.0396
2741,145865.3183
2742,155071.5378
2743,148189.2752
2744,156791.4822
2745,142202.654
2746,133849.6868
2747,147246.2779
2748,121582.9704
2749,124695.6153
2750,134541.4486
2751,132953.448
2752,177161.6688
2753,147391.4206
2754,208384.9228
2755,133138.7665
2756,102380.7912
2757,79989.69437
2758,98482.77492
2759,160699.4202
2760,122511.9852
2761,141705.5187
2762,137569.9118
2763,183879.8929
2764,137983.0411
2765,269580.409
2766,130682.2857
2767,90849.507
2768,133041.2882
2769,127175.7513
2770,142252.8387
2771,117089.3598
2772,114738.1049
2773,172888.2991
2774,134635.0158
2775,114591.3357
2776,143587.3145
2777,143830.8504
2778,100749.1952
2779,127333.8745
2780,95118.86649
2781,97450.40642
2782,97453.91612
2783,102385.6665
2784,122008.5407
2785,146579.1508
2786,75378.79244
2787,110631.059
2788,79981.1605
2789,176268.3756
2790,105739.2552
2791,112197.321
2792,67707.19177
2793,154413.7785
2794,98509.50239
2795,123219.6297
2796,96276.24671
2797,190402.0668
2798,105215.1482
2799,118181.899
2800,72790.03055
2801,109466.7778
2802,128000.2922
2803,165285.9991
2804,117855.2985
2805,90271.58812
2806,86758.56643
2807,151907.0805
2808,148894.4174
2809,130942.0491
2810,127994.0481
2811,157637.8474
2812,153439.3974
2813,164354.0826
2814,158060.8387
2815,99347.18886
2816,236039.618
2817,158611.5045
2818,130400.7794
2819,161983.8315
2820,141831.2521
2821,110208.058
2822,182536.1354
2823,323015.8238
2824,174721.0993
2825,127329.5471
2826,138940.4245
2827,134701.8306
2828,220277.2952
2829,224869.5853
2830,219162.1547
2831,172175.4977
2832,246577.3952
2833,279356.5736
2834,208462.2097
2835,221412.8602
2836,188214.0609
2837,166847.3029
2838,153236.2725
2839,179831.8461
2840,198187.9554
2841,198100.0638
2842,221766.9469
2843,145790.1512
2844,174937.7492
2845,127361.2386
2846,203113.8294
2847,202481.5164
2848,202965.8827
2849,200468.6742
2850,275165.9509
2851,210331.5877
2852,234047.72
2853,233571.1089
2854,142314.3911
2855,201387.4997
2856,201606.1499
2857,186750.4299
2858,195831.7673
2859,144588.5636
2860,124221.7412
2861,123016.4816
2862,180092.242
2863,125509.9762
2864,236343.7246
2865,133707.05
2866,140061.2296
2867,97876.51061
2868,108885.6388
2869,106458.1288
2870,129328.1548
2871,88016.09372
2872,65660.06268
2873,106613.421
2874,132248.9305
2875,121312.9287
2876,155095.1988
2877,141622.7853
2878,171961.9681
2879,130799.9223
2880,101829.7368
2881,144395.1118
2882,171651.8059
2883,202721.6858
2884,181329.4275
2885,182513.2357
2886,225257.2483
2887,98673.6627
2888,141140.9226
2889,64032.32936
2890,87003.25123
2891,141847.6376
2892,57591.32631
2893,91548.39681
2894,64078.41923
2895,303719.6294
2896,267235.8131
2897,195421.8212
2898,146902.3083
2899,204005.5009
2900,159106.8421
2901,186751.014
2902,193021.6169
2903,324780.6822
2904,334730.0517
2905,88873.66314
2906,198737.4158
2907,105796.2894
2908,133544.7169
2909,146600.0817
2910,84145.43223
2911,83063.4051
2912,146789.6411
2913,82521.38706
2914,79844.11781
2915,87552.04173
2916,84180.78581
2917,156731.8574
2918,116582.8703
2919,211448.245
